,cand_id,attempt_end_dt,attempt_start_dt,attempt_time,attempt_ct,window_exit_ct,out_of_window_time,max_score,net_disconnect_time,invite_method,team,copy_paste_ct,prod_rating,city,state,zip,cand_provided_major,major-clean,major-area,tek_bool,tek_detail,data_issue_bool,q01-score,q02-score,q03-score,q04-score,q05-score,q06-score,q07-score,q08-score,q09-score,q10-score,q11-score,q12-score,q13-score,q14-score,q01-time,q02-time,q03-time,q04-time,q05-time,q06-time,q07-time,q08-time,q09-time,q10-time,q11-time,q12-time,q13-time,q14-time,q02-loc,q03-loc,q04-loc,q05-loc,q06-loc,q07-loc,q08-loc,q09-loc,q10-loc,q11-loc,q12-loc,q13-loc,q14-loc,q02-compile&test_ct,q03-compile&test_ct,q04-compile&test_ct,q05-compile&test_ct,q06-compile&test_ct,q07-compile&test_ct,q08-compile&test_ct,q09-compile&test_ct,q10-compile&test_ct,q11-compile&test_ct,q12-compile&test_ct,q13-compile&test_ct,q14-compile&test_ct,score,score_pct,total_q_time,score_pass_bool,copy_paste_bool,attempt_time_of_day
612,713,2054-05-11 08:37:00,2050-08-13 03:34:00,95.9961111111111,1,22,85.90805555555555,131,76.3725,Invited Via Email,Admissions,0,,Minneapolis,MN,55401.0,,,,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,0,0,0.24944444444444444,11.538611111111111,0.8763888888888889,0.6691666666666667,0.27194444444444443,1.4841666666666666,0.8130555555555555,0.6730555555555555,0.26416666666666666,1.1175,0.07138888888888889,0.6019444444444444,0.32611111111111113,0.6516666666666666,5,5,4,7,5,5,9,7,6,7,7,21,0,40,11,8,2,9,11,3,6,3,3,20,2,0,111.0,0.85,19.60861111111111,0,0,03:34:00
613,714,2054-05-31 10:15:00,2050-08-30 20:47:00,24.1675,1,25,1.6494444444444445,131,15.051388888888889,Invited Via Email,Admissions,2,1.0,Payson,AZ,85541.0,Software Engineer,Software Engineering,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.043333333333333335,0.11277777777777778,0.08666666666666667,0.795,0.08027777777777778,0.9380555555555555,0.4072222222222222,0.5919444444444445,0.06527777777777778,0.06111111111111111,0.6413888888888889,0.08888888888888889,4.6375,0.55,6,6,7,8,4,5,9,7,6,7,8,13,20,8,4,23,4,42,19,10,5,4,25,4,27,15,131.0,1.0,9.099444444444444,1,1,20:47:00
614,715,2054-06-20 11:53:00,2050-09-17 14:00:00,23.003611111111113,1,49,3.334722222222222,131,0.19944444444444445,Invited Via Email,Admissions,54,5.0,Phoenix,AZ,85001.0,Computer Programming,Computer Programming,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.04972222222222222,0.9641666666666666,1.0519444444444443,0.6841666666666667,13.633333333333333,0.8886111111111111,0.11333333333333333,0.8883333333333333,0.7052777777777778,1.2961111111111112,0.23277777777777778,0.5075,0.5766666666666667,1.186388888888889,5,6,6,12,6,7,7,6,6,7,7,14,19,36,12,16,12,6,4,13,8,10,5,9,4,2,131.0,1.0,22.778333333333332,1,1,14:00:00
615,716,2054-07-10 13:31:00,2050-10-05 07:13:00,76.4325,1,79,2.3858333333333333,131,69.42888888888889,Invited Via Email,Admissions,13,5.0,Cottage Grove,MN,55016.0,Computer Science,Computer Science,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.07611111111111112,0.1025,0.10444444444444445,0.10416666666666667,0.0675,0.5952777777777778,0.4652777777777778,0.21805555555555556,0.17555555555555555,0.21444444444444444,0.11638888888888889,0.2966666666666667,3.9919444444444445,0.3363888888888889,10,10,10,13,9,10,14,14,11,12,16,23,28,5,4,6,6,21,23,7,7,8,7,13,39,6,131.0,1.0,6.864722222222222,1,1,07:13:00
616,717,2054-07-30 15:09:00,2050-10-23 00:26:00,95.99777777777778,1,48,16.865833333333335,131,70.69416666666666,Invited Via Email,Admissions,15,3.0,Cedar Rapids,IA,52401.0,Java Developer,Software Development,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,0,0,0.09916666666666667,4.666666666666667,0.1363888888888889,13.624166666666667,0.6488888888888888,1.5988888888888888,0.2,0.8988888888888888,0.6319444444444444,0.1288888888888889,0.8336111111111111,0.14027777777777778,0.2602777777777778,1.3288888888888888,4,4,6,8,4,5,7,5,4,5,5,5,19,6,4,18,5,18,9,7,26,5,8,5,3,27,111.0,0.85,25.196944444444444,0,1,00:26:00
617,718,2054-08-19 16:47:00,2050-11-09 17:39:00,53.5675,1,160,29.88861111111111,131,26.93777777777778,Invited Via Email,Admissions,28,3.0,Aldie,VA,20105.0,Software Engineering,Software Engineering,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.07583333333333334,0.17083333333333334,0.07305555555555555,0.8358333333333333,5.114166666666667,1.0019444444444445,0.11083333333333334,0.39305555555555555,9.776944444444444,0.058611111111111114,0.6752777777777778,0.17166666666666666,6.6,1.5275,6,6,8,11,4,5,11,9,7,19,12,22,26,2,2,9,2,3,2,2,16,2,2,2,8,27,131.0,1.0,26.585555555555555,1,1,17:39:00
618,719,2054-09-08 18:25:00,2050-11-27 10:52:00,92.15833333333333,1,293,43.08361111111111,131,65.93277777777777,Invited Via Email,Admissions,23,5.0,Mesa,AZ,85201.0,Full Stack Software Developer,Full Stack Development,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,0,0.08333333333333333,5.216111111111111,1.9619444444444445,5.251388888888889,3.118611111111111,4.158333333333333,2.7930555555555556,1.6794444444444445,0.6708333333333333,0.17777777777777778,0.6483333333333333,0.11194444444444444,0.13527777777777777,0.18916666666666668,10,10,10,13,9,10,14,12,11,12,14,16,32,32,2,8,6,7,7,7,5,2,2,3,4,4,121.0,0.92,26.195555555555554,1,1,10:52:00
619,720,2054-09-28 20:03:00,2050-12-15 04:05:00,50.55388888888889,1,96,27.504444444444445,131,15.930555555555555,Invited Via Email,Admissions,26,3.0,Phoenix,AZ,85001.0,Mathematics,Mathematics,Non-IT,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,0,0.2863888888888889,0.2925,0.42916666666666664,0.12416666666666666,1.2377777777777779,11.730277777777777,1.3163888888888888,0.3488888888888889,0.49,0.42083333333333334,0.1297222222222222,0.22694444444444445,6.3575,8.731388888888889,11,11,13,23,8,10,15,14,10,11,17,26,28,8,11,2,16,65,23,5,3,10,7,4,60,40,121.0,0.92,32.121944444444445,1,1,04:05:00
620,721,2022-04-13 16:07:00,2022-04-14 12:37:00,20.500555555555554,1,17,13.773333333333333,131,7.891111111111111,Invited Via Email,Admissions,1,,Carol Stream,IL,60116.0,Software Engineering,Software Engineering,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.04388888888888889,0.9011111111111111,1.4141666666666666,0.3461111111111111,0.09916666666666667,0.6738888888888889,0.4177777777777778,5.445833333333334,0.34055555555555556,0.11083333333333334,0.19277777777777777,0.16527777777777777,2.0725,0.2725,11,11,4,12,9,10,20,18,15,14,21,25,26,6,4,9,2,11,3,25,6,2,4,2,14,2,131.0,1.0,12.49638888888889,1,1,12:37:00
621,722,2022-04-13 16:13:00,2022-04-14 00:17:00,8.064722222222223,1,48,0.6083333333333333,131,0.0175,Invited Via Email,Admissions,22,2.0,Cedar,MN,55011.0,Computer Science,Computer Science,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.0033333333333333335,0.4488888888888889,0.05638888888888889,0.020833333333333332,0.022222222222222223,0.3527777777777778,0.4672222222222222,0.20833333333333334,0.05722222222222222,0.020555555555555556,0.2013888888888889,0.03638888888888889,0.1527777777777778,5.9675,6,6,4,7,4,5,9,7,6,9,8,17,19,15,5,2,2,11,18,4,4,2,13,2,6,49,131.0,1.0,8.015833333333333,1,1,00:17:00
622,723,2054-10-18 21:41:00,2051-01-01 21:18:00,20.5375,1,2,5.356388888888889,131,10.079722222222221,Invited Via Email,Admissions,0,,Minneapolis,MN,55401.0,Computer Science,Computer Science,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.0575,0.35944444444444446,0.16722222222222222,0.13944444444444445,0.11833333333333333,0.47694444444444445,0.20777777777777778,0.18,0.2225,0.06222222222222222,0.10111111111111111,0.09638888888888889,8.053888888888888,0.18138888888888888,13,15,14,17,16,15,18,17,15,16,17,27,32,4,3,5,4,17,8,4,10,2,6,3,83,8,131.0,1.0,10.424166666666666,1,0,21:18:00
623,724,2022-04-13 16:05:00,2022-04-15 15:38:00,47.536944444444444,1,35,20.624166666666667,131,20.802777777777777,Invited Via Email,Admissions,5,,Scottsdale,AZ,85251.0,Software Development,Software Development,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.06472222222222222,5.588055555555556,0.6061111111111112,5.174444444444444,1.1436111111111111,0.25833333333333336,10.229722222222222,0.12194444444444444,0.9955555555555555,0.095,0.07083333333333333,0.29944444444444446,1.7591666666666668,0.2513888888888889,5,5,5,10,4,11,7,6,5,6,7,14,19,7,4,16,11,7,15,3,6,4,3,5,7,7,131.0,1.0,26.658333333333335,1,1,15:38:00
624,725,2054-11-07 23:19:00,2051-01-19 14:31:00,88.6763888888889,1,168,36.82861111111111,131,52.9875,Invited Via Email,Admissions,30,2.0,Mesa,AZ,85201.0,Global Security / Cybersecurity,Cyber Security,IT non-development,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,0,10,0.10916666666666666,20.55472222222222,4.890833333333333,1.1444444444444444,1.8533333333333333,0.5425,0.21055555555555555,0.7311111111111112,1.2761111111111112,0.515,1.5469444444444445,0.27,0.07222222222222222,1.7966666666666666,6,6,5,9,6,5,9,7,6,11,8,0,20,70,12,8,18,8,7,4,8,5,22,7,0,8,121.0,0.92,35.51361111111111,1,1,14:31:00
625,726,2022-04-13 16:13:00,2022-04-17 01:43:00,81.48694444444445,1,21,63.72222222222222,131,38.58972222222222,Invited Via Email,Admissions,0,5.0,Tempe,AZ,85281.0,Computer Science,Computer Science,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.006944444444444444,13.294444444444444,0.29333333333333333,0.08666666666666667,1.1183333333333334,26.608888888888888,0.07166666666666667,0.8847222222222222,0.0775,0.04694444444444444,0.06861111111111111,0.10055555555555555,0.15138888888888888,0.08083333333333333,9,10,9,10,11,9,13,16,11,12,18,25,25,6,9,4,4,4,7,5,4,4,5,8,8,5,131.0,1.0,42.89083333333333,1,0,01:43:00
626,727,2054-11-28 00:57:00,2051-02-06 07:44:00,32.144444444444446,1,22,19.91861111111111,131,15.196944444444444,Invited Via Email,Admissions,8,5.0,Minneapolis,MN,55401.0,Computer Information Technology,Information Technology,IT non-development,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.10583333333333333,0.08944444444444444,0.065,0.26694444444444443,0.10722222222222222,0.19361111111111112,0.6786111111111112,1.1825,1.2405555555555556,0.24944444444444444,0.7972222222222223,0.83,10.481388888888889,0.6444444444444445,8,8,9,16,6,6,13,11,8,8,15,18,24,6,4,9,5,9,26,2,27,4,24,13,180,14,131.0,1.0,16.932222222222222,1,1,07:44:00
627,728,2022-04-15 14:37:00,2022-04-16 14:38:00,24.005555555555556,1,110,4.158055555555555,131,15.698333333333334,Invited Via Email,Admissions,14,5.0,Thornton,CO,80229.0,QA  Engineering,Quality Assurance,IT non-development,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.07583333333333334,0.24166666666666667,0.14583333333333334,0.4461111111111111,0.17888888888888888,2.218888888888889,0.5819444444444445,0.7394444444444445,0.3825,0.13472222222222222,1.285,0.15944444444444444,0.43555555555555553,1.1625,10,9,8,10,11,9,12,10,9,11,11,14,24,7,5,14,4,57,12,21,6,4,47,6,9,17,131.0,1.0,8.188333333333333,1,1,14:38:00
628,729,2022-04-15 14:39:00,2022-04-17 02:09:00,35.5075,1,93,8.963611111111112,131,11.735277777777778,Invited Via Email,Admissions,35,,Denver,CO,80202.0,ABCD,,,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.015833333333333335,2.7583333333333333,0.34444444444444444,0.1025,0.13083333333333333,1.051111111111111,6.145833333333333,0.4061111111111111,0.9052777777777777,0.9811111111111112,0.8377777777777777,0.6733333333333333,8.347222222222221,0.9741666666666666,6,8,8,9,9,8,9,8,8,11,10,12,20,23,4,2,3,14,40,9,22,5,19,8,84,11,131.0,1.0,23.67388888888889,1,1,02:09:00
629,730,2022-04-15 14:38:00,2022-04-17 01:06:00,34.48138888888889,1,3,0.6422222222222222,131,0.6175,Invited Via Email,Admissions,19,5.0,Denver,CO,80202.0,QA Engineering,Quality Assurance,IT non-development,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.01138888888888889,0.7358333333333333,0.10972222222222222,0.0875,0.07277777777777777,1.126111111111111,2.0069444444444446,0.5711111111111111,0.09166666666666666,0.3775,0.5163888888888889,1.8794444444444445,13.946666666666667,12.109444444444444,10,9,9,12,9,10,11,10,8,10,11,12,22,10,4,4,2,22,55,16,3,13,13,57,306,43,131.0,1.0,33.6425,1,1,01:06:00
630,731,2054-12-18 02:35:00,2051-02-24 00:57:00,95.03444444444445,1,274,58.13055555555555,131,11.998055555555556,Invited Via Email,Admissions,12,,Brighton,MA,2135.0,QA tester,Quality Assurance,IT non-development,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,0,10,0.044444444444444446,8.553055555555556,1.7666666666666666,9.759166666666667,1.79,3.99,1.6005555555555555,2.1102777777777777,0.6388888888888888,0.18555555555555556,4.835833333333333,0.915,34.92194444444444,11.223333333333333,9,9,11,13,6,12,11,11,10,7,7,18,31,166,6,22,17,39,57,71,33,6,63,14,50,26,121.0,0.92,82.33472222222223,1,1,00:57:00
631,732,2022-04-15 14:37:00,2022-04-17 14:39:00,48.034166666666664,1,56,37.22527777777778,131,32.98861111111111,Invited Via Email,Admissions,23,4.0,Denver,CO,80202.0,QA Engineering,Quality Assurance,IT non-development,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.06472222222222222,2.4133333333333336,0.7608333333333334,0.09694444444444444,2.862222222222222,0.43694444444444447,0.8955555555555555,0.2838888888888889,0.08388888888888889,0.11805555555555555,0.7766666666666666,0.16944444444444445,5.488888888888889,0.5430555555555555,9,9,9,10,9,10,10,9,10,11,11,17,24,17,6,3,5,11,18,6,3,3,18,4,118,13,131.0,1.0,14.994444444444444,1,1,14:39:00
632,733,2022-04-15 14:35:00,2022-04-17 14:48:00,48.20916666666667,1,43,43.90111111111111,131,41.179722222222225,Invited Via Email,Admissions,72,5.0,Arvada,CO,80001.0,Automation engineer,Engineering,Non-IT,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.051111111111111114,0.5844444444444444,0.38861111111111113,0.9877777777777778,0.1,0.2886111111111111,0.45055555555555554,0.07194444444444445,0.37722222222222224,0.3011111111111111,0.0636111111111111,0.11055555555555556,0.7580555555555556,2.466111111111111,10,9,8,18,15,9,11,10,9,11,10,13,22,7,7,7,7,11,16,5,10,7,5,7,31,15,131.0,1.0,6.999722222222222,1,1,14:48:00
633,734,2022-04-15 14:36:00,2022-04-19 03:25:00,84.81277777777778,1,77,73.99111111111111,131,59.538333333333334,Invited Via Email,Admissions,1,,Denver,CO,80202.0,QA,Quality Assurance,IT non-development,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.07166666666666667,0.675,1.5605555555555555,0.23527777777777778,0.2511111111111111,1.0438888888888889,4.666944444444445,0.295,4.931388888888889,0.10472222222222222,1.0455555555555556,0.18694444444444444,4.858888888888889,4.933333333333334,10,10,7,11,11,9,11,11,9,15,10,28,33,14,18,4,8,28,16,5,7,4,26,5,53,16,131.0,1.0,24.860277777777778,1,1,03:25:00
634,735,2022-04-15 14:35:00,2022-04-16 17:38:00,27.048055555555557,1,51,16.869722222222222,131,13.325833333333334,Invited Via Email,Admissions,34,3.0,Westminster,CO,80030.0,QA Automation Engineer,Quality Assurance,IT non-development,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.004166666666666667,0.5311111111111111,0.1375,0.3452777777777778,0.2611111111111111,1.5572222222222223,2.77,0.1288888888888889,0.0811111111111111,0.04694444444444444,1.0922222222222222,0.11444444444444445,1.2002777777777778,3.941388888888889,9,10,9,11,8,12,9,10,9,11,11,19,27,10,5,6,9,37,59,7,6,5,32,5,17,28,131.0,1.0,12.211666666666666,1,1,17:38:00
635,736,2055-01-07 04:13:00,2051-03-13 18:10:00,78.77388888888889,1,77,68.00416666666666,131,53.774166666666666,Invited Via Email,Admissions,0,,Lone Tree,CO,80124.0,QA Engineer Course,Quality Assurance,IT non-development,0,0,,1.0,10,10,10,10,10,0,10,10,10,10,10,0,0,0.009166666666666667,1.0883333333333334,0.5977777777777777,0.10722222222222222,0.7197222222222223,3.7025,6.119166666666667,0.19416666666666665,0.1897222222222222,2.6641666666666666,2.815,0.4708333333333333,3.8027777777777776,0.9169444444444445,11,13,9,14,12,13,19,17,14,15,18,27,19,28,6,3,4,55,27,3,4,2,62,8,21,14,101.0,0.77,23.3975,0,0,18:10:00
636,737,2022-04-15 14:36:00,2022-04-17 15:14:00,48.63944444444444,1,24,38.298611111111114,131,37.088055555555556,Invited Via Email,Admissions,6,3.0,Monument,CO,80132.0,computer science,Computer Science,IT-development focused,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.1688888888888889,0.39944444444444444,0.1525,2.1425,0.12527777777777777,1.0033333333333334,0.47,0.5755555555555556,0.445,0.18388888888888888,0.8413888888888889,0.8252777777777778,3.3580555555555556,0.8466666666666667,10,10,12,12,10,10,12,12,11,16,12,17,24,9,5,12,3,18,16,4,14,6,34,15,53,14,131.0,1.0,11.537777777777778,1,1,15:14:00
637,738,2055-01-27 05:51:00,2051-03-31 11:23:00,95.49138888888889,1,23,80.82027777777778,131,62.85583333333334,Invited Via Email,Admissions,0,3.0,Denver,CO,80202.0,QA Engineer,Quality Assurance,IT non-development,0,0,,1.0,10,10,10,10,10,0,10,10,10,0,10,0,0,0.04861111111111111,11.39,1.2241666666666666,0.09944444444444445,0.23805555555555555,7.933888888888889,6.033611111111111,0.15722222222222224,0.18388888888888888,0.18888888888888888,1.2969444444444445,0.19666666666666666,2.0483333333333333,1.4947222222222223,8,9,8,9,9,9,11,10,10,9,11,10,25,50,30,4,9,11,69,5,6,4,35,5,39,12,91.0,0.69,32.534444444444446,0,0,11:23:00
638,739,2022-04-15 14:38:00,2022-04-18 16:54:00,74.275,1,123,44.40361111111111,131,34.7225,Invited Via Email,Admissions,38,5.0,Palmetto,FL,34221.0,Commerce and Management,Business and Administration,Non-IT,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,1.7877777777777777,6.270555555555555,0.8311111111111111,0.8802777777777778,0.7597222222222222,0.4266666666666667,1.0330555555555556,0.2836111111111111,0.28194444444444444,0.14055555555555554,0.5741666666666667,0.14555555555555555,21.55666666666667,4.441666666666666,6,7,4,8,6,5,10,7,6,7,8,6,22,80,28,30,14,28,43,17,10,11,28,11,47,23,131.0,1.0,39.413333333333334,1,1,16:54:00
639,740,2022-04-15 14:35:00,2022-04-17 02:32:00,35.944722222222225,1,40,24.452222222222222,131,22.29722222222222,Invited Via Email,Admissions,11,4.0,Denver,CO,80202.0,,,,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.11138888888888888,0.1502777777777778,0.20777777777777778,3.213888888888889,1.1455555555555557,1.3655555555555556,0.5280555555555555,1.1591666666666667,0.2608333333333333,0.1238888888888889,0.7808333333333334,0.19777777777777777,2.8780555555555556,1.4972222222222222,7,10,18,9,7,8,11,8,7,7,9,14,25,11,10,64,20,23,23,25,9,5,29,6,94,14,131.0,1.0,13.620277777777778,1,1,02:32:00
640,741,2022-04-15 14:37:00,2022-04-16 18:13:00,27.592777777777776,1,82,7.605277777777777,131,9.239722222222222,Invited Via Email,Admissions,6,4.0,Broomfield,CO,80020.0,QA Engineering,Quality Assurance,IT non-development,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.1913888888888889,0.4861111111111111,0.23416666666666666,0.41305555555555556,0.29694444444444446,2.0252777777777777,0.9213888888888889,1.7647222222222223,0.9872222222222222,0.19611111111111112,0.4563888888888889,2.417777777777778,4.409166666666667,3.394722222222222,10,10,9,16,14,15,18,14,14,15,16,28,40,16,5,5,6,29,14,14,15,4,7,3,8,6,131.0,1.0,18.194444444444443,1,1,18:13:00
641,742,2022-04-15 14:35:00,2022-04-17 01:32:00,34.944722222222225,1,12,16.156944444444445,131,15.045555555555556,Invited Via Email,Admissions,4,5.0,Denver,CO,80202.0,Accounting,Business and Administration,Non-IT,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.05527777777777778,2.4902777777777776,0.7619444444444444,0.3244444444444444,0.3386111111111111,2.325833333333333,2.328611111111111,0.4519444444444444,0.14777777777777779,0.1852777777777778,1.5091666666666668,1.6472222222222221,6.351388888888889,0.7613888888888889,9,10,7,10,9,9,12,10,9,10,11,10,23,28,4,5,5,23,17,6,4,5,13,8,14,10,131.0,1.0,19.679166666666667,1,1,01:32:00
642,743,2022-04-15 14:37:00,2022-04-16 12:09:00,21.532222222222224,1,40,17.084722222222222,131,13.325277777777778,Invited Via Email,Admissions,12,4.0,Louisville,KY,40201.0,,,,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.017777777777777778,0.11527777777777778,0.08222222222222222,0.13472222222222222,0.13833333333333334,0.2575,0.3433333333333333,0.6052777777777778,0.5827777777777777,0.24194444444444443,0.27666666666666667,0.575,4.378888888888889,0.25277777777777777,9,11,11,14,12,13,12,12,11,12,10,12,29,2,2,7,3,8,6,13,7,2,7,17,35,3,131.0,1.0,8.0025,1,1,12:09:00
643,744,2022-04-15 14:37:00,2022-04-17 14:10:00,47.54138888888889,1,41,31.8825,131,39.4475,Invited Via Email,Admissions,36,,Erie,PA,16501.0,QA,Quality Assurance,IT non-development,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.04111111111111111,1.6408333333333334,0.27194444444444443,0.2816666666666667,0.36138888888888887,1.2352777777777777,0.6622222222222223,0.20166666666666666,0.30083333333333334,0.21305555555555555,1.4080555555555556,0.19944444444444445,0.9877777777777778,0.24222222222222223,8,8,1,17,11,9,10,9,8,10,9,10,23,43,10,12,4,14,29,5,9,5,2,4,10,13,131.0,1.0,8.0475,1,1,14:10:00
644,745,2022-04-15 14:35:00,2022-04-17 18:21:00,51.76916666666666,1,25,38.434444444444445,131,38.5475,Invited Via Email,Admissions,3,1.0,Denver,CO,80202.0,Psychology,Psychology,Non-IT,0,0,,1.0,10,10,10,10,10,10,10,10,10,10,10,10,10,0.0019444444444444444,0.8258333333333333,0.2763888888888889,1.0155555555555555,1.818888888888889,1.3827777777777779,2.392777777777778,0.3875,0.09055555555555556,0.5222222222222223,0.9169444444444445,0.9066666666666666,0.5422222222222223,2.1133333333333333,9,9,9,12,8,9,9,10,9,11,11,14,23,12,5,7,4,23,13,9,2,14,19,8,4,6,131.0,1.0,13.19361111111111,1,1,18:21:00
645,746,2055-02-16 07:29:00,2051-04-18 04:36:00,95.63472222222222,1,33,73.19,131,62.236666666666665,Invited Via Email,Admissions,5,,Aurora,CO,80010.0,QA Engineering,Quality Assurance,IT non-development,0,0,,1.0,10,10,10,10,10,0,10,10,10,0,10,10,10,0.10944444444444444,3.431388888888889,1.3427777777777778,5.333888888888889,0.7986111111111112,1.288888888888889,5.308055555555556,4.743055555555555,0.3463888888888889,0.5036111111111111,3.305,0.1625,0.6063888888888889,1.7669444444444444,10,10,9,11,8,9,13,11,10,10,12,11,25,31,11,17,5,14,30,7,4,15,58,4,8,18,111.0,0.85,29.046944444444446,0,1,04:36:00
